object	22.0250002434	-0.089393001247		21.4261	km02_6250.fits_g40	0	star
object	21.9982993273	-0.0607949989257	23.4116	km02_6000.fits_g40	0	star
object	21.9270006884	0.0176250011079		20.7386	km02_6000.fits_g40	0	star
object	21.9558992186	0.12026299322		21.7067	km01_6000.fits_g40	0	star
object	21.9309007262	0.0364179995994		24.2457	km01_6000.fits_g40	0	star
object	22.0399020105	0.107127001846		19.4797	km01_6000.fits_g40	0	star
object	22.0259001195	-0.122297004852		17.3610	kp05_6000.fits_g40	0	star
object	21.9437022076	0.0802529951526		18.8737	km01_6000.fits_g40	0	star
object	22.0922024747	0.097654995357		17.0686	km02_6000.fits_g40	0	star
object	22.0142017136	0.100715002513		16.8145	kp03_6000.fits_g40	0	star
object	22.0316016225	-0.104869009553		24.5696	km02_6000.fits_g40	0	star
object	22.1000998785	0.103758004281		19.4876	km02_6000.fits_g40	0	star
object	22.0378017248	0.0435539998617		21.8626	km02_6000.fits_g40	0	star
object	21.9849019124	0.089235999352		24.4376	km02_6000.fits_g40	0	star
object	22.0540985582	0.0518190020001		16.0811	kp01_6000.fits_g40	0	star
object	21.9586995956	0.113326004119		21.2012	km01_5750.fits_g40	0	star
object	21.9706985293	-0.0502209997912	20.3542	km01_5750.fits_g40	0	star
object	21.8965004777	0.0486720026625		19.8262	km01_5750.fits_g40	0	star
object	21.8754003157	-0.00324400109236	24.6022	km01_5750.fits_g40	0	star
object	22.0319004429	0.0611960006274		15.6422	km01_5750.fits_g40	0	star
object	21.9216987547	0.0567839964217		23.9362	km01_5750.fits_g40	0	star
object	21.9265003759	0.0273020004366		16.3845	kp01_5750.fits_g40	0	star
object	22.0445021397	-0.0265720006394	23.2640	km02_5750.fits_g40	0	star
object	22.0252990638	-0.0714090019735	17.1520	kp03_5750.fits_g40	0	star
object	21.9446020837	-0.0847520029994	23.4010	km02_5750.fits_g40	0	star
object	22.1058987099	0.0394330009202		20.6212	km01_5750.fits_g40	0	star
object	22.0150008465	0.128828013249		12.3915	km01_5500.fits_g40	0	star
object	22.0946015807	0.0356610020309		17.6887	kp05_5500.fits_g40	0	star
object	21.8884989101	-0.0563739992827	18.4364	kp10_5500.fits_g40	0	star
object	22.0811000022	-0.0178540008794	24.4364	km02_5500.fits_g40	0	star
object	22.0902012305	-0.119211014061		22.0144	km02_5500.fits_g40	0	star
object	22.0910993991	0.0903379977273		20.9784	km02_5500.fits_g40	0	star
object	21.9891007706	-0.0742990068217	22.7624	km02_5500.fits_g40	0	star
object	21.9762992892	0.105189000752		24.2835	km01_5500.fits_g40	0	star
object	22.1042987367	0.104462008983		24.0847	km01_5250.fits_g40	0	star
object	22.0749989356	0.0276200034721		15.7071	kp01_5250.fits_g40	0	star
object	21.9192023203	-0.0111859982738	24.8527	km01_5250.fits_g40	0	star
object	22.0954997494	0.117962997391		19.1515	km02_5250.fits_g40	0	star
object	21.9901013898	0.0976660018763		15.3641	kp01_5250.fits_g40	0	star
object	22.1249993352	0.0627819993705		21.8137	km01_5250.fits_g40	0	star
object	21.9127016901	0.0373850033886		15.8191	kp01_5250.fits_g40	0	star
object	21.9969008461	0.0459200004288		14.4837	km01_5250.fits_g40	0	star
object	21.942100527	-0.0449299981138	25.0647	km01_5250.fits_g40	0	star
object	21.9442025201	0.0950969966328		24.3545	km02_5250.fits_g40	0	star
object	21.8838987809	-0.0448229982455	24.7915	km02_5250.fits_g40	0	star
object	22.0871003256	0.0648040075365		24.5265	km02_5250.fits_g40	0	star
object	22.0368010999	-0.110784999323		18.0497	km01_5250.fits_g40	0	star
object	22.0510010681	0.0823190064773		23.5516	km01_5000.fits_g40	0	star
object	22.0617005565	-0.120085009611		24.3016	km01_5000.fits_g40	0	star
object	21.9944983253	0.0886539945533		18.5243	kp05_5000.fits_g40	0	star
object	21.8766980536	-0.067626999241		14.8576	km01_5000.fits_g40	0	star
object	21.9669009479	-0.112521004146		22.9656	km01_5000.fits_g40	0	star
object	21.8825002998	0.0813150010738		25.5675	km02_5000.fits_g40	0	star
object	21.9102001335	-0.0886860057053	13.1318	kp01_5000.fits_g40	0	star
object	22.0799013057	0.121566002379		16.0166	km01_5000.fits_g40	0	star
object	21.8967002623	0.0104129979941		17.2828	kp01_5000.fits_g40	0	star
object	21.9335013186	-0.0750120069611	18.0361	kp03_5000.fits_g40	0	star
object	22.0521007289	-0.104077004263		25.7556	km01_5000.fits_g40	0	star
object	21.9529998057	0.00829399953244	19.6914	kp10_5000.fits_g40	0	star
object	22.0238015469	-0.0639719983335	16.4110	km01_4750.fits_g40	0	star
object	22.0037993382	0.000358001219132	23.8860	km01_4750.fits_g40	0	star
object	21.9711988418	-0.114242008935		24.5399	km02_4750.fits_g40	0	star
object	22.0157999793	-0.0337110032006	20.9905	kp10_4750.fits_g40	0	star
object	22.0216005181	-0.123896004008		25.6450	km01_4750.fits_g40	0	star
object	22.0930016075	0.0450560029921		15.7280	km01_4750.fits_g40	0	star
object	21.8865010807	0.00579200170309	25.1290	km01_4750.fits_g40	0	star
object	22.0782005836	0.0786359993928		17.0542	kp01_4750.fits_g40	0	star
object	22.0873001045	-0.0375600018879	25.4589	km02_4750.fits_g40	0	star
object	22.0521007289	-0.118171995206		13.9840	km01_4750.fits_g40	0	star
object	22.0549011059	-0.0238499984759	16.2770	km01_4750.fits_g40	0	star
object	22.0334013746	-0.0453740002979	23.8729	km02_4750.fits_g40	0	star
object	21.9984991062	-0.0942750084616	18.5394	kp03_4750.fits_g40	0	star
object	21.9172984045	0.0570589989747		25.3279	km02_4750.fits_g40	0	star
object	21.9604993535	-0.00893199949648	25.3641	km02_4500.fits_g40	0	star
object	22.0891015698	0.0128060020621		24.4311	km02_4500.fits_g40	0	star
object	22.0902012305	-0.0156539976447	22.6282	km01_4500.fits_g40	0	star
object	22.0214024409	0.0323929997365		26.1982	km01_4500.fits_g40	0	star
object	22.1096023836	0.0461460036311		17.2432	km01_4500.fits_g40	0	star
object	22.0402998667	0.0700080055728		14.8975	kp01_4500.fits_g40	0	star
object	22.1154029166	0.110825008965		24.3642	km01_4500.fits_g40	0	star
object	22.104401193	0.0696879971851		25.9052	km01_4500.fits_g40	0	star
object	22.0807004329	-0.0272270002612	24.4032	km01_4500.fits_g40	0	star
object	22.0871003256	-0.0212619996815	17.9045	kp01_4500.fits_g40	0	star
object	22.1223014087	0.0155959971271		23.8331	km02_4500.fits_g40	0	star
object	21.9776004362	-0.00353300100423	20.9637	kp10_4500.fits_g40	0	star
object	21.9837015028	-0.108379000572		25.0941	km02_4500.fits_g40	0	star
object	22.1098021625	0.106797012533		21.1181	km02_4500.fits_g40	0	star
object	22.0495018381	-0.0797989948549	20.9481	km02_4500.fits_g40	0	star
object	21.951698653	-0.0189079968506	23.5682	km01_4500.fits_g40	0	star
object	21.9594987285	-0.0282790023393	15.8582	km01_4500.fits_g40	0	star
object	22.0070009863	0.111907005384		24.5222	km01_4500.fits_g40	0	star
object	21.9135008173	-0.0826419942456	24.3641	km02_4500.fits_g40	0	star
object	22.038798935	-0.119903995055		25.9041	km02_4500.fits_g40	0	star
object	22.0708991132	-0.0722859998226	25.7382	km01_4500.fits_g40	0	star
object	22.01230292	0.116658005799		25.0532	km01_4500.fits_g40	0	star
object	21.945500258	0.0954520070122		26.6352	km01_4500.fits_g40	0	star
object	22.1220025883	0.0662810010591		19.7207	kp10_4500.fits_g40	0	star
object	21.8794011023	0.0530550037445		17.3435	kp01_4500.fits_g40	0	star
object	22.1000998785	-0.0951910075478	21.5171	km02_4500.fits_g40	0	star
object	21.9572994071	-0.0666859962766	25.8049	km01_4250.fits_g40	0	star
object	22.0107012394	-0.0704189996584	26.3423	km02_4250.fits_g40	0	star
object	21.9462020569	0.0753550024156		26.0969	km01_4250.fits_g40	0	star
object	21.9852007328	0.0919379995589		22.0703	km02_4250.fits_g40	0	star
object	21.9049989429	0.120492010181		18.7928	kp02_4250.fits_g40	0	star
object	21.9025025085	-0.0245370035201	22.3753	km02_4250.fits_g40	0	star
object	21.9968000972	0.104038003026		21.9039	km01_4250.fits_g40	0	star
object	22.0353001682	0.104846996514		26.0553	km02_4250.fits_g40	0	star
object	21.8784978057	0.0825209970184		26.5299	km01_4250.fits_g40	0	star
object	21.8837997394	0.0072809986915		26.6729	km01_4250.fits_g40	0	star
object	21.9427015884	0.0256099987718		22.8503	km02_4250.fits_g40	0	star
object	21.9785003123	0.106977998442		26.4853	km02_4250.fits_g40	0	star
object	21.9728005224	-0.0966450025445	25.9579	km01_4250.fits_g40	0	star
object	21.9807986752	0.118618002743		19.4552	kp03_4250.fits_g40	0	star
object	22.0609014236	-0.00767200227963	21.8283	km02_4250.fits_g40	0	star
object	21.8858983177	0.0674290022158		19.1902	kp03_4250.fits_g40	0	star
object	22.088801042	-0.0526330031397	26.7983	km02_4250.fits_g40	0	star
object	21.9362026599	0.0361750024689		25.8329	km01_4250.fits_g40	0	star
object	21.9021012318	-0.0668830020849	24.4753	km02_4250.fits_g40	0	star
object	21.9498015668	0.0800110121574		21.9655	kp10_4250.fits_g40	0	star
object	21.9593006513	0.0158930012594		20.4055	kp10_4250.fits_g40	0	star
object	21.9070001871	0.0329749988057		21.0723	km02_4250.fits_g40	0	star
object	21.9700991811	-0.0233290022232	23.4709	km01_4250.fits_g40	0	star
object	22.0569023501	0.0227669993811		24.2033	km02_4250.fits_g40	0	star
object	22.0003996072	0.0367260045214		24.9549	km01_4250.fits_g40	0	star
object	21.8829015708	-0.00291599994338	21.4793	km02_4250.fits_g40	0	star
object	21.9240022341	0.0335059989015		18.8449	km01_4250.fits_g40	0	star
object	21.9127016901	0.0375719996242		26.4463	km02_4250.fits_g40	0	star
object	22.1041006652	-0.0344219979877	24.0973	km02_4250.fits_g40	0	star
object	22.111499464	0.0973320075888	24.3849	km01_4250.fits_g40	0	star
object	21.9723002099	0.0226420029085	26.1909	km01_4250.fits_g40	0	star
object	22.0131003454	-0.124039999761	24.1109	km01_4250.fits_g40	0	star
object	21.9785003123	0.0873440067688	25.0923	km02_4250.fits_g40	0	star
object	22.0367020641	-0.117894001814	24.8923	km02_4250.fits_g40	0	star
object	21.9840003232	0.108403007503	21.9943	km02_4250.fits_g40	0	star
object	22.0977998139	0.0284659985749	25.1563	km02_4250.fits_g40	0	star
object	22.0310996026	-0.095402010715	20.1677	kp05_4250.fits_g40	0	star
object	21.9854978458	-0.0868029913708	17.1657	kp01_4250.fits_g40	0	star
object	22.0699019088	-0.0882700096981	26.5829	km01_4250.fits_g40	0	star
object	22.0404023172	0.0404330013488	19.8062	kp03_4250.fits_g40	0	star
object	21.8882000897	-0.000617998007406	15.7699	km01_4250.fits_g40	0	star
object	22.0526010356	0.0160920009608	25.2473	km02_4250.fits_g40	0	star
object	22.1248012579	-0.0409489956799	25.7819	km01_4250.fits_g40	0	star
object	21.8987988348	0.115616013293	20.6455	kp10_4250.fits_g40	0	star
object	21.9906017023	0.0833759990178	27.6503	km02_4250.fits_g40	0	star
object	21.8798997017	-0.0530639991819	27.3879	km01_4250.fits_g40	0	star
object	22.1002023348	0.0107449983885	26.3003	km02_4250.fits_g40	0	star
object	22.0314991662	0.0448200016763	24.2029	km01_4250.fits_g40	0	star
object	22.1010014677	0.0560350030736	27.7693	km02_4250.fits_g40	0	star
object	22.119799852	0.0917559995153	18.4727	kp01_4250.fits_g40	0	star
object	21.9177987169	0.118293003893	24.9889	km01_4250.fits_g40	0	star
object	21.9314010387	0.101093996905	26.3313	km02_4250.fits_g40	0	star
object	21.9410008663	-0.109794997008	26.2009	km01_4250.fits_g40	0	star
object	21.9551974197	0.0672540037164	27.5613	km02_4250.fits_g40	0	star
object	21.9073997507	0.0340040023578	25.9033	km02_4250.fits_g40	0	star
object	21.8886986947	0.0563330041525	26.8969	km01_4250.fits_g40	0	star
object	21.8866001222	0.0732090004531	26.6869	km01_4250.fits_g40	0	star
object	21.9710007646	-0.0761160106886	20.1612	kp03_4250.fits_g40	0	star
object	21.9551974197	-0.0745910090324	23.3383	km02_4250.fits_g40	0	star
object	22.056299587	-0.102262000019	26.6309	km01_4250.fits_g40	0	star
object	21.9097988568	0.116256998368	20.5247	kp05_4250.fits_g40	0	star
object	21.9690985619	-0.0973000021663	25.6443	km02_4250.fits_g40	0	star
object	21.9913991278	0.0177739987825	27.0819	km01_4250.fits_g40	0	star
object	22.0107012394	-0.0654340032802	22.0265	kp10_4250.fits_g40	0	star
object	21.9868007003	0.0201050030875	23.8299	km01_4250.fits_g40	0	star
object	22.0587977289	-0.019406000307	20.2422	kp03_4250.fits_g40	0	star
object	22.0332015899	-0.0657339982521	16.9733	km01_4000.fits_g40	0	star
object	21.9847994561	-0.104483002157	22.1034	km02_4000.fits_g40	0	star
object	22.011901649	0.0110709999147	21.0484	km02_4000.fits_g40	0	star
object	22.0585996516	0.0268160004461	27.9853	km01_4000.fits_g40	0	star
object	22.0842009071	-0.0217519989175	24.3123	km01_4000.fits_g40	0	star
object	21.9510993047	0.0240000045562	20.3163	km01_4000.fits_g40	0	star
object	21.9406030101	-0.023822003758	25.2713	km01_4000.fits_g40	0	star
object	22.0187984336	0.100311004242	26.7214	km02_4000.fits_g40	0	star
object	21.9637010015	-0.0473610007427	26.7013	km01_4000.fits_g40	0	star
object	21.9861996447	0.0949549947728	26.0153	km01_4000.fits_g40	0	star
object	22.0887002931	0.0951479956061	26.4833	km01_4000.fits_g40	0	star
object	22.0392019134	-0.0629909971854	25.1393	km01_4000.fits_g40	0	star
object	22.0160014714	0.0626140024154	26.6024	km02_4000.fits_g40	0	star
object	21.9802983627	-0.0147740032263	22.7493	km01_4000.fits_g40	0	star
object	21.9274019651	0.040768004042	21.4064	kp10_4000.fits_g40	0	star
object	21.9751996285	-0.00136099821698	27.9483	km01_4000.fits_g40	0	star
object	22.0150008465	-0.109991997086	27.9613	km01_4000.fits_g40	0	star
object	21.9895003342	-0.0434929970453	26.1204	km02_4000.fits_g40	0	star
object	21.9499979366	-0.0416740050147	25.6784	km02_4000.fits_g40	0	star
object	21.9830987398	-0.0740510020401	24.0253	km01_4000.fits_g40	0	star
object	21.9602005331	0.0681359977575	22.3324	km02_4000.fits_g40	0	star
object	21.8832003912	-0.0222200023037	27.6824	km02_4000.fits_g40	0	star
object	21.9008000848	0.0124100022819	20.5720	kp03_4000.fits_g40	0	star
object	22.0233012345	-0.043304001187	27.1173	km01_4000.fits_g40	0	star
object	21.9339025953	0.0561509983793	22.8043	km01_4000.fits_g40	0	star
object	21.9864028441	0.0974610033068	27.0234	km02_4000.fits_g40	0	star
object	22.0222032812	0.022027998417	21.1694	kp10_4000.fits_g40	0	star
object	21.9047001225	-0.0223299987412	26.8873	km01_4000.fits_g40	0	star
object	22.0744012948	-0.0695730045556	27.8504	km02_4000.fits_g40	0	star
object	21.8817984952	-0.0102580014513	26.7073	km01_4000.fits_g40	0	star
object	21.9702016374	-0.0702740012292	18.1963	km01_4000.fits_g40	0	star
object	22.0377026891	0.0684920050835	20.2363	km01_4000.fits_g40	0	star
object	22.0899024101	-0.111824997935	23.1534	kp10_4000.fits_g40	0	star
object	21.9446020837	-0.0929070029708	27.3093	km01_4000.fits_g40	0	star
object	22.0601996248	-0.10827300338	26.0134	km02_4000.fits_g40	0	star
object	22.0610977934	-0.0348600013038	27.7993	km01_4000.fits_g40	0	star
object	22.0102009326	0.0857279964964	27.8503	km01_4000.fits_g40	0	star
object	21.8877988187	0.0980380004543	23.0304	kp10_4000.fits_g40	0	star
object	22.0295013368	0.101682000572	26.0703	km01_4000.fits_g40	0	star
object	22.056299587	0.0559020023806	26.8634	km02_4000.fits_g40	0	star
object	22.0524012567	0.10161699851	27.9633	km01_4000.fits_g40	0	star
object	22.0532994253	0.038973998701	15.9733	km01_4000.fits_g40	0	star
object	21.9840993647	0.0562429982124	21.4264	kp10_4000.fits_g40	0	star
object	22.0125009972	-0.0580220035184	22.0884	kp10_4000.fits_g40	0	star
object	22.1148001536	-0.0870280033561	23.1793	km01_4000.fits_g40	0	star
object	22.0465033838	-0.0715140079486	22.5693	km01_4000.fits_g40	0	star
object	21.9187003004	0.00923200019801	17.0463	km01_4000.fits_g40	0	star
object	22.0405013587	0.0472769994004	26.0873	km01_4000.fits_g40	0	star
object	22.1042014084	-0.0212700039019	24.1634	km02_4000.fits_g40	0	star
object	21.8803009784	0.0708500071598	17.7793	km01_4000.fits_g40	0	star
object	22.1181008431	-0.0746050006617	16.5673	km01_4000.fits_g40	0	star
object	22.1209029276	-0.00385600023165	26.6303	km01_4000.fits_g40	0	star
object	21.8988995837	0.0827350024845	20.9180	kp03_4000.fits_g40	0	star
object	21.9874000543	-0.0990640017077	27.7863	km01_4000.fits_g40	0	star
object	22.0084985031	-0.000358001219132	19.1566	kp01_4000.fits_g40	0	star
object	22.0892996413	0.120669002573	27.2273	km01_4000.fits_g40	0	star
object	21.899201819	-0.0393959993058	24.1163	km01_4000.fits_g40	0	star
object	22.0193004478	-0.0918450085088	27.2594	km02_4000.fits_g40	0	star
object	21.9689004846	0.0345200024185	24.3203	km01_4000.fits_g40	0	star
object	22.0788989733	0.00507999851023	23.0004	kp10_4000.fits_g40	0	star
object	21.974699316	0.122479004896	27.6833	km01_4000.fits_g40	0	star
object	22.0516004164	0.10807100138	27.7243	km01_4000.fits_g40	0	star
object	21.9351986258	-0.0123609972017	25.7054	km02_4000.fits_g40	0	star
object	22.0239005827	0.000227000148853	26.8584	km02_4000.fits_g40	0	star
object	21.919402105	0.0468770003749	24.4993	km01_4000.fits_g40	0	star
object	22.0649005029	-0.0614040014957	22.4334	kp10_4000.fits_g40	0	star
object	21.8754003157	0.0279589996811	27.6764	km02_4000.fits_g40	0	star
object	22.047702086	-0.0688910014329	19.0083	km01_4000.fits_g40	0	star
object	22.0397022258	-0.0205800022884	27.5963	km01_4000.fits_g40	0	star
object	21.8866001222	0.111222005692	20.6466	kp01_4000.fits_g40	0	star
object	22.0409026297	-0.0157130008385	20.1476	kp01_4000.fits_g40	0	star
object	22.0779017632	0.0330130030962	25.1144	km02_4000.fits_g40	0	star
object	22.0617005565	-0.0239710014326	23.0174	km02_4000.fits_g40	0	star
object	21.9112997942	0.0665190077272	21.9033	km01_4000.fits_g40	0	star
object	21.9351986258	-0.00788100009456	27.2833	km01_4000.fits_g40	0	star
object	21.9383012381	0.104010999525	26.8193	km01_4000.fits_g40	0	star
object	21.9212018571	0.0531530024458	27.0433	km01_4000.fits_g40	0	star
object	22.0653991022	0.0344360010762	26.7694	km02_4000.fits_g40	0	star
object	22.0653000664	-0.0175950010377	20.8198	kp02_4000.fits_g40	0	star
object	22.0536016606	0.0703039955698	24.9213	km01_4000.fits_g40	0	star
object	22.06569963	-0.0539970036555	18.0763	km01_4000.fits_g40	0	star
object	22.0215014766	0.0832170032296	27.8113	km01_4000.fits_g40	0	star
object	21.9439002849	-0.00903400317274	25.2393	km01_4000.fits_g40	0	star
object	21.8872985062	0.0410039996283	23.7404	km02_4000.fits_g40	0	star
object	21.9196001765	0.11507900287	26.8054	km02_4000.fits_g40	0	star
object	21.9718989389	-0.0961610021767	26.7474	km02_4000.fits_g40	0	star
object	21.9587969297	0.0687569980638	26.8994	km02_4000.fits_g40	0	star
object	21.9596011791	0.0268349997265	24.2273	km01_4000.fits_g40	0	star
object	22.1069027497	-0.0497470032665	23.8853	km01_4000.fits_g40	0	star
object	22.0605001526	-0.0600570006377	26.7383	km01_4000.fits_g40	0	star
object	22.0661999425	0.117164998963	23.5544	km02_4000.fits_g40	0	star
object	22.0512998886	-0.036575998441	23.2004	kp10_4000.fits_g40	0	star
object	21.9557984754	-0.101956006179	25.8253	km01_4000.fits_g40	0	star
object	22.1164018341	-0.0317880021415	25.3394	km02_4000.fits_g40	0	star
object	21.9047001225	0.0619140026883	25.9273	km01_4000.fits_g40	0	star
object	22.0669000396	0.00357000261863	27.6213	km01_4000.fits_g40	0	star
object	21.9086001603	0.109373999079	26.8673	km01_4000.fits_g40	0	star
object	21.8862022603	-0.0363520063206	24.0384	kp10_4000.fits_g40	0	star
object	22.0379007606	0.0770149986579	27.0853	km01_4000.fits_g40	0	star
object	21.9916006198	0.0654369941199	19.3053	km01_4000.fits_g40	0	star
object	21.9707992782	0.0311610029671	23.4943	km01_4000.fits_g40	0	star
object	21.893998921	-0.0163920016623	26.0974	km02_4000.fits_g40	0	star
object	21.9200987815	0.0673249989168	18.8203	km01_4000.fits_g40	0	star
object	22.0819008425	0.124421996452	25.1334	km02_4000.fits_g40	0	star
object	21.9930998441	0.0270780025866	23.0794	kp10_4000.fits_g40	0	star
object	22.0094017997	0.00308299995193	26.1404	km02_4000.fits_g40	0	star
object	22.0362017516	0.104536000753	27.5383	km01_4000.fits_g40	0	star
object	22.0265011751	0.047334999918	20.5866	kp01_4000.fits_g40	0	star
object	21.9733998706	0.117612003446	24.2653	km01_4000.fits_g40	0	star
object	21.8804000141	0.104524003016	27.4603	km01_4000.fits_g40	0	star
object	21.9417009634	-0.0510460017204	22.3494	kp10_4000.fits_g40	0	star
object	21.9122013776	0.0107910011698	22.6634	kp10_4000.fits_g40	0	star
object	22.0124019615	0.0223959977496	25.0573	km01_4000.fits_g40	0	star
object	22.0257003348	0.00588299886011	24.3993	km01_4000.fits_g40	0	star
object	22.0389013855	0.0453660018071	25.7064	km02_4000.fits_g40	0	star
object	21.9473000101	-0.0072910025346	27.9813	km01_4000.fits_g40	0	star
object	22.0195002325	0.120470994089	27.7584	km02_4000.fits_g40	0	star
object	22.085201532	0.0674850031107	27.7553	km01_4000.fits_g40	0	star
object	22.0593014504	-0.0168590023724	24.8343	km01_4000.fits_g40	0	star
object	21.8822988077	0.00193099954988	27.3323	km01_4000.fits_g40	0	star
object	22.1236025615	0.0566600026253	21.4788	kp02_4000.fits_g40	0	star
object	21.9272004731	0.060274002673	18.1753	km01_4000.fits_g40	0	star
object	22.1002023348	-0.0246220018091	22.9214	kp10_4000.fits_g40	0	star
object	22.1098021625	-0.070162996386	25.7653	km01_4000.fits_g40	0	star
object	22.0462011486	0.0220579984871	20.8983	km01_4000.fits_g40	0	star
object	21.926701868	-0.104937999401	26.6014	km02_4000.fits_g40	0	star
object	21.9591999081	0.0601370027346	25.3923	km01_4000.fits_g40	0	star
object	21.9529007643	-0.108763999562	25.7964	km02_4000.fits_g40	0	star
object	21.9547978504	0.0108459993886	27.5704	km02_4000.fits_g40	0	star
object	21.9630009101	0.101004002425	22.6474	kp10_4000.fits_g40	0	star
object	22.0848002553	0.0439310003613	23.9354	km02_4000.fits_g40	0	star
object	21.951297382	-0.0208460036743	22.5714	kp10_4000.fits_g40	0	star
object	21.9609996602	-0.0914170033062	27.6483	km01_4000.fits_g40	0	star
object	21.9116020294	-0.0657200008932	25.3364	km02_4000.fits_g40	0	star
object	21.9001990291	-0.0109379992217	27.8574	km02_4000.fits_g40	0	star
object	22.0125009972	0.0774480000525	23.9943	km01_4000.fits_g40	0	star
object	21.9733008349	0.0492939999153	26.2093	km01_4000.fits_g40	0	star
object	21.9700991811	0.0131910010525	25.6923	km01_4000.fits_g40	0	star
object	21.9994024028	-0.057176002686	26.2833	km01_4000.fits_g40	0	star
object	21.9075004996	-0.0135989985688	25.1444	km02_4000.fits_g40	0	star
object	21.9827999194	0.0380010017733	26.9523	km01_4000.fits_g40	0	star
object	22.0392019134	0.0731909981191	27.4264	km02_4000.fits_g40	0	star
object	21.993400372	0.100075002926	26.4864	km02_4000.fits_g40	0	star
object	21.9659993587	-0.0201300012361	20.3976	kp01_4000.fits_g40	0	star
object	22.0246997156	0.0150309977158	21.7658	kp02_4000.fits_g40	0	star
object	21.9594014002	0.0633220006332	23.3193	km01_4000.fits_g40	0	star
object	21.9395033494	0.106700010779	24.6003	km01_4000.fits_g40	0	star
object	21.9506997354	-0.0552340023465	23.6294	kp10_4000.fits_g40	0	star
object	22.0525019998	-0.0558110052236	21.1196	kp01_4000.fits_g40	0	star
object	22.0115003723	0.120817003301	27.8193	km01_4000.fits_g40	0	star
object	21.8946990182	-0.035443003049	22.6319	kp05_4000.fits_g40	0	star
object	22.0960000618	0.0912090081674	27.6303	km01_4000.fits_g40	0	star
object	21.9526019439	-0.0386550044485	22.4889	kp05_4000.fits_g40	0	star
object	21.9162004512	0.0881930041705	26.1693	km01_4000.fits_g40	0	star
object	21.9116020294	-0.0019969985583	21.9780	kp03_4000.fits_g40	0	star
